DEPT,OG,1,2,3,4
5318.5796,87.7441,-0.3800303383824985,-0.5955054238636097,-0.6420960533972648,-0.22622562766810259
5318.732,79.8868,-0.3739014043074849,-0.5946200010651876,-0.6703406873640694,-0.2863319728573733
5318.8844,76.9117,-0.35735840873159075,-0.5596488427635831,-0.641220525453685,-0.2932911667537731
5319.0368,82.0271,-0.352916091206847,-0.55737021136284,-0.6468225644994389,-0.32378286249393073
5319.1892,90.7545,-0.3412906939464088,-0.5257522196674255,-0.5912339708564455,-0.25565768175999365
5319.3416,89.0369,-0.3444134203461327,-0.5334495767233032,-0.5712359781066313,-0.16107958512999623
5319.494,82.7112,-0.35072309255012746,-0.5599981706307832,-0.5903597042968722,-0.103499679887483
5319.6464,75.9339,-0.3541456101998756,-0.578344541368614,-0.6064140477587702,-0.0641860791332981
5319.7988,75.5815,-0.34957865497537055,-0.5778393226119777,-0.6028470518752178,-0.01948137788293369
5319.9512,82.3433,-0.3497174821312288,-0.590935687676684,-0.6231466661730908,-0.016716965411559658
5320.1036,85.6875,-0.342858931725158,-0.5869663937469375,-0.63368126728071,-0.0529686052302933
5320.256,79.496,-0.3229515783155518,-0.537673010734465,-0.5741498059206664,-0.033570917265884875
5320.4084,73.8915,-0.3055136067419009,-0.48573952080609095,-0.49118986995565134,0.05678005963151803
5320.5608,72.4046,-0.3091010920115893,-0.49058805075394896,-0.47482196249979364,0.1529899450561797
5320.7132,72.4688,-0.3249104004913037,-0.5481788994905338,-0.5625850243917504,0.1389287261571286
5320.8656,69.5505,-0.312361892293873,-0.5315845170149219,-0.5759927220125782,0.1326735299019412
5321.018,65.9127,-0.29065147419566684,-0.4891434976258371,-0.5649089649951742,0.09000737638446349
5321.1704,61.8786,-0.27236426550346116,-0.43153147001512415,-0.5064024386313657,0.1016911834779486
5321.3228,59.7132,-0.27644275868768137,-0.4495846796213859,-0.575972974877554,-0.06854476628310331
5321.4752,59.5021,-0.22793441542920279,-0.3117071016079158,-0.4371837335507839,-0.12944161172359298
5321.6276,61.5718,-0.20575760657365155,-0.2221435213614578,-0.32775371945641535,-0.20366580749367935
5321.78,65.0555,-0.18491155971686946,-0.13739467705986852,-0.2144309238316587,-0.2869606830470907
5321.9324,67.8343,-0.1714028753890464,-0.04820897893999497,-0.047748286941997384,-0.2435865467729833
5322.0848,68.0758,-0.18924247553217843,-0.061962858871728706,-0.029750766691906357,-0.3213322352493178
5322.2372,66.7713,-0.17859231263544434,0.00031315185781938086,0.07841780995968578,-0.3488251823826422
5322.3896,64.3378,-0.17617881738655453,0.051033848765471596,0.19046335405157075,-0.32633365279947985
5322.542,60.0884,-0.17000526241280695,0.12042916383157069,0.35411541773838834,-0.12156979984362845
5322.6944,55.488,-0.24280725882474977,-0.052918387361712414,0.1607020689746415,-0.1470531692481583
5322.8468,54.7672,-0.2593984828820434,-0.10920444075833431,0.03652418436936975,-0.1767676705490684
5322.9992,59.3599,-0.2573572318368754,-0.12163055035508723,-0.07070510306723937,-0.24248412696791144
5323.1516,62.1973,-0.23885286658159804,-0.09459658773012475,-0.17088154984052426,-0.4163078971656145
5323.304,58.7868,-0.18168130025522689,0.08442741687015422,-0.013429072762803586,-0.2945153272502362
5323.4564,52.8415,-0.21805009637145253,0.002569063413242296,-0.20029119925481156,-0.41703558142520264
5323.6088,50.3098,-0.17464566305779844,0.11531758833978684,-0.1868101691249585,-0.48961226719648315
5323.7612,45.6421,-0.14208480853760347,0.23483822491031175,-0.11821509933443598,-0.5153820026526696
5323.9136,41.4322,-0.13757686447990986,0.3079406073623793,-0.05014471490661664,-0.43771096930159265
5324.066,39.1697,-0.1555672057303606,0.29043656049888683,-0.12636564684967752,-0.48295291023641357
5324.2184,41.588,-0.12291412375618428,0.4204095497039555,0.007862744583945565,-0.32953788298331876
5324.3708,50.0227,-0.1528611822840875,0.3869880999524854,-0.04256235470300123,-0.26379195324388005
5324.5232,57.0486,-0.15207456611801118,0.4218281811815098,-0.01724800427375373,-0.127653771979349
5324.6756,61.1125,-0.1854182156989348,0.35638600877899124,-0.12960742066667583,-0.12578194012329982
5324.828,63.1169,-0.1807098962619822,0.3878564646527247,-0.12629515410356518,-0.05869631096933989
5324.9804,74.8356,-0.19617940973816236,0.35070929261325434,-0.23449093269669263,-0.18305530217277402
5325.1328,86.0215,-0.1599823142929511,0.45715601749473334,-0.16062247045389863,-0.2862492048999071
5325.2852,86.6923,-0.09889571130699433,0.685377024131223,0.1827398547183127,-0.06293940611880275
5325.4376,76.0832,-0.12275784899311247,0.6864628414344156,0.27643442144096037,0.04963449935022251
5325.59,58.5649,-0.18512774402936324,0.5816542283624839,0.24681050485345324,0.14373196392616827
5325.7424,53.6233,-0.20993735134430966,0.5097841814192489,0.17204623486758883,0.09355472259255546
5325.8948,50.2103,-0.22339124307140473,0.49130073756517517,0.18499534792306097,0.09827224079912553
5326.0472,45.335,-0.21741411281906725,0.506910950645495,0.22383621581312002,0.05286286278780394
5326.1996,45.7792,-0.21175427903116106,0.5643396202657754,0.3901675341658001,0.21968319318794458
5326.352,52.2067,-0.2502480767414831,0.4828346195205079,0.3814491522158514,0.3386033160094956
5326.5044,55.8284,-0.3077824010663849,0.3144169489279805,0.19335015561715652,0.2783316736376986
5326.6568,61.7689,-0.3079027392725195,0.28853869622990935,0.15552047850619366,0.2956316128472201
5326.8092,67.2644,-0.3296740320027886,0.199649019032314,0.014914386620219568,0.1925875223539369
5326.9616,74.5273,-0.3165577917671587,0.20360691329496838,-0.02000571013445824,0.14376697664384896
5327.114,78.1941,-0.3409823637362559,0.10334421471149434,-0.2078397743182114,-0.09691206960124196
5327.2664,77.8489,-0.2712453970884188,0.2755603646034187,-0.010912521482397878,0.0006977880309239748
5327.4188,69.376,-0.31727366743756463,0.15408058523488646,-0.16107977787435104,-0.14006283146702989
5327.5712,54.7137,-0.306033863846129,0.16411689016979628,-0.1795134814945492,-0.2585868146414383
5327.7236,51.2318,-0.2934524140516813,0.20060851268970536,-0.12581249786959012,-0.2806434219827304
5327.876,67.5882,-0.2903519039527015,0.21975143848075937,-0.06628293323254268,-0.22313543360038576
5328.0284,84.8039,-0.3028672409311793,0.20559507992155357,-0.021313503381403434,-0.07165983972506322
5328.1808,93.5171,-0.3598352349422131,0.048876881394089244,-0.20199921622195852,-0.09878926522528883
5328.3332,89.14,-0.3741925304713898,-0.012742991546035311,-0.313178671425472,-0.13197612025081518
5328.4856,81.1919,-0.37386570007132336,-0.03955144384590548,-0.40003231363645575,-0.15468041941882202
5328.638,80.5167,-0.37831433243678825,-0.0958215236367208,-0.5734201493415187,-0.379231785270328
5328.7904,89.1548,-0.3159898552082523,0.06389914479987449,-0.4266758006071414,-0.3436900710630478
5328.9428,93.9419,-0.3155545279575855,0.0681257369255725,-0.44534512690637296,-0.41340403501172635
5329.0952,91.8349,-0.2847348533498149,0.15052962197276504,-0.3646277727016224,-0.462522075592739
5329.2476,82.7208,-0.2843249461711003,0.19153137187796515,-0.2592307220336132,-0.409329925644195
5329.4,75.9223,-0.29289192393030206,0.18273583368481106,-0.22786070485371698,-0.41737600497968436
5329.5524,63.1786,-0.2710044207666414,0.27562156914212294,-0.01870329259517797,-0.2028786657082778
5329.7048,60.5275,-0.32729233154558046,0.14856254923734905,-0.0890064880638662,-0.17844441172329456
5329.8572,62.598,-0.3408111698458469,0.11529739615173638,-0.07295657823908676,-0.13320902243314098
5330.0096,63.6421,-0.35326824154961756,0.08033731981976343,-0.06481811451260516,-0.1057076502421571
5330.162,64.1907,-0.33399288517083475,0.14473054018347423,0.0942413972515668,0.08826750791114611
5330.3144,66.5779,-0.3820826094364792,0.024654421265026354,0.009408919271640033,0.11429242824061353
5330.4668,77.6909,-0.393389518345331,-0.030333295148428415,-0.059143528292671194,0.05141057063761285
5330.6192,86.33,-0.379586091186135,-0.0076883395746475975,-0.023202049836998518,0.049824997902826115
5330.7716,85.7984,-0.37528908218906926,0.005932817899717455,0.030515079268897606,0.11868117129105545
5330.924,77.5735,-0.4026539670606254,-0.0774163525095006,-0.06263245851872916,0.0381923433384181
5331.0764,61.0458,-0.3930553224142539,-0.06655553518960386,-0.06119762547186951,-0.051796091944112235
5331.2288,49.8666,-0.37912234851369236,-0.02586893265854984,-0.007763455347766739,-0.14534597793043907
5331.3812,43.2022,-0.3444047428980476,0.09293913921157129,0.18986762312794708,-0.0576212653405971
5331.5336,45.3192,-0.3605294421638487,0.09015351033738025,0.2738930347715292,0.05872381565037278
5331.686,52.6189,-0.39931679046245716,0.001467727855489061,0.213525269420696,0.06870001326287829
5331.8384,56.9474,-0.4082627282916206,-0.023126562944471293,0.19796752274264007,0.04342538110442409
5331.9908,67.843,-0.412003831177443,-0.030074172163171275,0.19869406976160525,-0.013426214260270117
5332.1432,76.9187,-0.4006006418181474,0.015179467517726617,0.2821221529720572,-0.0141680942107631
5332.2956,80.7228,-0.3851256606190804,0.09139831620526614,0.45068137807477276,0.1555788538234124
5332.448,75.7486,-0.4431744760331448,-0.0391788169080488,0.35466563665196155,0.20676458503823067
5332.6004,75.2512,-0.4797540398309012,-0.16834317703297183,0.16455548256219588,0.05850264387079908
5332.7528,76.4886,-0.4588108842329906,-0.12546147811222405,0.20521116715118046,0.07747986850260068
5332.9052,73.5026,-0.48130814225993757,-0.20637061328177383,0.07460067368775393,-0.08440840481614376
5333.0576,68.6794,-0.4684524834525345,-0.18699977280103525,0.07256413206115131,-0.18328462277797844
5333.21,67.8835,-0.4555970913978616,-0.15949180542918512,0.11014697081375323,-0.21032357687744804
5333.3624,66.5342,-0.4637912233667805,-0.1867972960475598,0.08752415443213706,-0.2832619848272856
5333.5148,62.7443,-0.4663590069829509,-0.19729162119768373,0.09453100680658236,-0.33127152446420033
5333.6672,55.3064,-0.4698867071951865,-0.2076051061801284,0.1130971431453793,-0.3624755913088647
5333.8196,54.2847,-0.4729120432524011,-0.2148379818560158,0.14716787227716108,-0.35883820335746824
5333.972,63.6049,-0.48623413387606507,-0.2531165036769455,0.1452623968942672,-0.35377766373102276
5334.1244,72.3105,-0.49191302522294045,-0.27238181143633095,0.17842399096401187,-0.26421114965419873
5334.2768,74.8437,-0.5182857686343378,-0.36296791813866874,0.10982400353346738,-0.2265208259812144
5334.4292,69.9228,-0.5280369870789972,-0.41552875384428833,0.08211423732189253,-0.14305232834638365
5334.5816,62.8811,-0.5578285922359978,-0.5357224816429731,-0.05208588244682279,-0.13720875886712974
5334.734,68.189,-0.5692801656921094,-0.6249586121808133,-0.18536315717867172,-0.17227061187395834
5334.8864,78.3253,-0.5688953064883234,-0.6898691814335955,-0.31336839078540746,-0.278977823953631
5335.0388,79.402,-0.5456951487066071,-0.6818744490868334,-0.347180237084763,-0.3631351614511414
5335.1912,75.8604,-0.4904824070063151,-0.5502135284298447,-0.1570280152579113,-0.15091613519514302
5335.3436,69.5017,-0.5229414016633397,-0.6516514533259976,-0.2487182759761283,-0.03622426956173862
5335.496,62.9454,-0.5405361040730918,-0.7475821070485481,-0.4001359285567643,-0.0026959992458743726
5335.6484,59.8918,-0.535015077284802,-0.7893620048045228,-0.5256901643030237,-0.022626561262150933
5335.8008,60.867,-0.5184253027815211,-0.7947494326042618,-0.6225288485784312,-0.08358982399021718
5335.9532,62.7588,-0.4899284792573685,-0.7636623989206454,-0.6866444637349916,-0.1850591075452818
5336.1056,63.6893,-0.4567587508947112,-0.6983191279983282,-0.6859317437240584,-0.22922299424310927
5336.258,64.6931,-0.41693564810822975,-0.6091211835608763,-0.6453698603536236,-0.23460512027771907
5336.4104,65.4404,-0.41175158598040285,-0.5966174119169627,-0.6906861570582666,-0.28204709438792935
5336.5628,68.4264,-0.3865116493988541,-0.5396451298233584,-0.6954961906056965,-0.29421380509508155
5336.7152,70.8849,-0.37678598304008204,-0.5256616714918608,-0.7692661440842137,-0.3614700429001013
5336.8676,73.5012,-0.35373929791678993,-0.4695185791017057,-0.7915508397896294,-0.413749919917828
5337.02,73.7069,-0.318314283846653,-0.3556244322250746,-0.7006164285782119,-0.36043653617589566
5337.1724,69.3889,-0.31641978668217724,-0.3281914975580355,-0.7073472854509703,-0.37447878098513643
5337.3248,60.0641,-0.30550847251747054,-0.2851732958095507,-0.7186035688546579,-0.5044819698348976
5337.4772,45.4337,-0.26259581699778783,-0.1407721078932673,-0.5713711284837015,-0.5663264168047234
5337.6296,41.7895,-0.22450060504031744,0.02418092386431321,-0.31947015236654935,-0.4903499376012943
5337.782,47.744,-0.22918370349119174,0.08207322780794928,-0.15992270861096358,-0.442061403378424
5337.9344,52.8048,-0.2361299267295121,0.1587517221716018,0.09902456457502011,-0.13274044182250883
5338.0868,50.9574,-0.3457543937790638,-0.09861321200464107,-0.13687515937238734,-0.2425042653054858
5338.2392,41.5763,-0.34035024942152303,-0.06887279900333125,-0.05044448705663869,-0.1429383124418956
5338.3916,31.0981,-0.3766645073216354,-0.17158902252670954,-0.16389849841803983,-0.27521077778074493
5338.544,21.6742,-0.35988609619293865,-0.1390519461746871,-0.13385739059180093,-0.4491793076571778
5338.6964,20.5433,-0.29353245732064237,0.07311260556598675,0.22118153907455768,-0.17843749685196988
5338.8488,22.4814,-0.35733387436865577,-0.05729495134887442,0.17845564841281714,-0.06892350565880183
5339.0012,25.4419,-0.3843193520436882,-0.14830985408498765,0.09501491886490855,-0.0633533550807354
5339.1536,26.9859,-0.36920242082624255,-0.12562714458387786,0.13837363396279306,0.005045168828794013
5339.306,25.5342,-0.40083737638797456,-0.2215050374547176,0.02937197698057161,-0.0701590744329891
5339.4584,26.9856,-0.36666649087715325,-0.163318660337027,0.0745725341961148,-0.1385011808223376
5339.6108,30.2849,-0.3505293837127937,-0.11511804739996742,0.15853515084134454,-0.16030478026827033
5339.7632,29.8312,-0.3137857098830274,-0.005758192770221272,0.34816176200136933,-0.06059550944465504
5339.9156,26.5388,-0.3283224537442377,-0.01926190156731989,0.4153651226291295,0.023482869683587912
5340.068,28.8942,-0.34966893659260273,-0.056275324590737065,0.4536748637785139,0.17053540022401364
5340.2204,40.4259,-0.3789273320489209,-0.1477955822046766,0.3700200704573401,0.21823322659588704
5340.3728,66.9841,-0.4239189397475268,-0.30274124157143495,0.1421122774411878,0.09357678611941546
5340.5252,84.3055,-0.38756737420762066,-0.27925603386803494,0.05657733589297805,-0.10674249735352384
5340.6776,87.8463,-0.3275150292863984,-0.12152544083183893,0.2376707793297975,0.015336324223778085
5340.83,77.7571,-0.35916918697483124,-0.22252604334970438,0.0820508774682214,-0.09257141520681621
5340.9824,56.5938,-0.3117694454930578,-0.12132238242520688,0.15921918649842437,-0.04246299485153269
5341.1348,52.5905,-0.2962749990189539,-0.07158083158997636,0.22569672141545477,0.13090989109643972
5341.2872,59.72,-0.33312355596853055,-0.1816668868704408,0.058805749602990245,0.17802059896718989
5341.4396,62.8811,-0.34737161565682495,-0.2747714111245761,-0.1765627348065983,0.06290430069953527
5341.592,64.6331,-0.3043314117478556,-0.20706008802773784,-0.22559939338080368,0.03552379603873989
5341.7444,56.5825,-0.29254259137420424,-0.20657962512914585,-0.3431888544481004,-0.04314421650695939
5341.8968,46.952,-0.26163344487467494,-0.14889533175081388,-0.3871729604070081,-0.06183187603650973
5342.0492,36.7556,-0.25420953091431037,-0.15753201865644195,-0.5332970774959138,-0.21032402312437523
5342.2016,36.2743,-0.19705197945562747,-0.021565662966817497,-0.4877143673168116,-0.2192716984621382
5342.354,45.7483,-0.18516203537688164,0.011038774805973286,-0.5474535487887198,-0.2662307020007134
5342.5064,57.2507,-0.15839880167486542,0.08809375369223495,-0.5455550768469447,-0.22406830919870588
5342.6588,69.4245,-0.157653626773459,0.0808818204822087,-0.6807707775861843,-0.3182071012309678
5342.8112,64.3951,-0.1274680847401301,0.15322064061298443,-0.7429255384974475,-0.4287731845122249
5342.9636,46.9783,-0.08446682431177711,0.2769989705170186,-0.7188023440253734,-0.4593336368293393
5343.116,38.2215,-0.05497219465435663,0.38463070663752874,-0.6810143849812307,-0.4674445827659161
5343.2684,32.0779,-0.025426018804493983,0.5112680968258133,-0.5802094592104213,-0.5287066087070624
5343.4208,30.3409,0.010575675540465618,0.6714755108893717,-0.390071117559742,-0.55407841966798
5343.5732,38.0488,0.020259284838789526,0.8154561684219398,-0.10588217344844077,-0.4315691512592413
5343.7256,46.8562,-0.002326257397521765,0.8965996618063836,0.20329248051648938,-0.04706082319227669
5343.878,44.7645,-0.19888748200722423,0.4377909041960474,-0.25650983424938856,-0.27999862581894575
5344.0304,36.5157,-0.17200164032519316,0.5182195176921579,-0.10992975960064952,-0.12673662902783434
5344.1828,27.664,-0.2555534823242829,0.33568839546480883,-0.22535939928991422,-0.04660444992838157
5344.3352,23.5366,-0.3021946394071962,0.1270161646223234,-0.5783149558536236,-0.3469022996797239
5344.4876,17.9506,-0.21909016988444863,0.34220674955944264,-0.3131781598280589,-0.20859134398718718
5344.64,14.9925,-0.2269451754332365,0.33560395058564807,-0.2608225484050412,-0.09509015276743508
5344.7924,14.1845,-0.275242723765061,0.20518398273979016,-0.3887243984005732,-0.10288938145523749
5344.9448,16.9303,-0.2885748922418467,0.1085154559422792,-0.5780824717561014,-0.360412055814064
5345.0972,18.4294,-0.19117285921541857,0.3606143774096593,-0.25244914875417085,-0.22259650146464355
5345.2496,15.0586,-0.20705822595942172,0.34125874007000895,-0.18940339066037643,-0.17015832587756796
5345.402,12.1842,-0.2261848924301284,0.31751944643238955,-0.10052116544792455,0.02486806239877113
5345.5544,11.7501,-0.2637721486005078,0.20677437424486492,-0.16012959766454768,0.1261872482522956
5345.7068,13.5683,-0.2939175317046497,0.09653919340914473,-0.27964042009007073,0.10475270451021933
5345.8592,21.762,-0.2854953707448433,0.09419170325066703,-0.2651223225670829,0.21053772338193977
5346.0116,39.2447,-0.2926391402854987,0.02241999293969852,-0.39802380536721294,0.1089356272764921
5346.164,83.7133,-0.2619765432616517,0.07518924542043759,-0.36395694187579897,0.12403414679864995
5346.3164,110.0066,-0.2689886581122006,0.008234014971260877,-0.5222637663509567,-0.0935154363131663
5346.4688,121.3349,-0.17549058631822345,0.24117052101618444,-0.258343933668803,0.047448570541617184
5346.6212,114.7111,-0.19903631611833647,0.1767687029589948,-0.3492416857388079,-0.04959629475940637
5346.7736,86.6107,-0.168960206678327,0.2698509487280126,-0.22474914905224086,0.020134160435214207
5346.926,62.576,-0.17462703140684638,0.2501241955051165,-0.26231103573850567,-0.10720494250727307
5347.0784,56.9938,-0.15367560619122536,0.31088735572670756,-0.19842597585075655,-0.23701691669761749
5347.2308,59.627,-0.11527455992838469,0.44140885145157943,0.008311381690195697,-0.24359731477917063
5347.3832,46.5295,-0.11057463193506886,0.4922228257133584,0.1512547239433572,-0.2759322021924376
5347.5356,35.7327,-0.11099627730754785,0.5588663971842012,0.3973426678310726,-0.06394901478967698
5347.688,38.4945,-0.1946916308801398,0.35977472686499246,0.27405407569072016,-0.07420315739380635
5347.8404,50.3835,-0.2249021619724393,0.2751406762920096,0.25305997589793133,-0.019489812646910343
5347.9928,63.0279,-0.2833817750517764,0.10857062828580401,0.11750436266281572,0.003103922414004407
5348.1452,65.171,-0.293670968764333,0.030919082908928773,0.029627322677669297,0.031298690690084716
5348.2976,58.2174,-0.29482484822539895,-0.03422170510145526,-0.08793454519728691,-0.03696756038738123
5348.45,46.6155,-0.309756973597112,-0.12433280752580003,-0.2484599375872337,-0.2205631365339158
5348.6024,38.7527,-0.22399625262006034,0.07428459624574879,-0.010645739839168606,-0.08396748275083007
5348.7548,24.6457,-0.2420534422919101,0.0063829401516750164,-0.08737172112456847,-0.20367338097715523
5348.9072,19.555,-0.20802922104958282,0.09801092952848395,0.07834914852860553,-0.10751324669416444
5349.0596,21.7918,-0.2383352052375799,0.04013009783501487,0.10991186625431151,0.014327694671611676
5349.212,27.8821,-0.24544860424097936,0.025585383887369036,0.18631614514310763,0.2587370719069315
5349.3644,32.5595,-0.38040892453417646,-0.36232472197408844,-0.29464705223564397,-0.019143478281027995
5349.5168,29.8776,-0.31098434485400517,-0.2543034126847021,-0.26833651413867193,-0.17388200123727046
5349.6692,29.3154,-0.23355537485593716,-0.0359266302862439,0.017529807434553714,-0.04362023362759358
5349.8216,35.4659,-0.284256665238992,-0.149178744845311,-0.08274209905576242,-0.10843362282666609
5349.974,55.5286,-0.2878449957524444,-0.17396554363858266,-0.12285480872044051,-0.18269636259262076
5350.1264,74.3758,-0.27040430860004144,-0.1514698715080312,-0.12944222177420742,-0.3323823373946781
5350.2788,89.0108,-0.23347074570394186,-0.029241535277033288,0.06783944517940908,-0.2524900448023056
5350.4312,89.4606,-0.2561058358771095,-0.07957152161524292,0.053488935014822846,-0.2979402753572819
5350.5836,75.6017,-0.2647420319655603,-0.10168176726570197,0.07010299811381089,-0.3188107570100118
5350.736,62.5529,-0.27354250468007907,-0.14482617781291332,0.03627541820964876,-0.4431478307426566
5350.8884,41.1856,-0.2545557364437481,-0.08969948285955189,0.1654520900921474,-0.42043207711597635
5351.0408,29.6703,-0.25120449457606486,-0.055936822119057136,0.32849109690954764,-0.21720847765219553
5351.1932,26.6273,-0.30532653306204904,-0.19646963498102052,0.25657144262320924,-0.0819778395101082
5351.3456,35.6592,-0.36346663185678807,-0.3887720233289876,0.04184030879057389,-0.08006774693143745
5351.498,47.7115,-0.4050644724355786,-0.5597194659451434,-0.2112819675229665,-0.13646393424808975
5351.6504,72.8386,-0.36832486683939636,-0.5752088707985975,-0.37983914547640024,-0.3691087326829254
5351.8028,75.3143,-0.27951394840880434,-0.35997145683210563,-0.14189887711150767,-0.1841747605474977
5351.9552,51.0191,-0.3206891647262748,-0.49357663507796085,-0.3241509351171485,-0.2554863777116827
5352.1076,38.0747,-0.27643607828558153,-0.42777788083501106,-0.30460894022788665,-0.2824326887816942
5352.26,37.8421,-0.2572368048095715,-0.37396174711661656,-0.21099505763348544,-0.12662312927737174
5352.4124,39.8636,-0.2522762366980219,-0.36218028964634147,-0.14874540275421677,0.12397102908368127
5352.5648,36.5243,-0.3181072617964763,-0.5778404815700976,-0.44365978550186,0.022068702956244052
5352.7172,35.8711,-0.28521252464864955,-0.5418517919053539,-0.45722051377330813,0.04793374298504576
5352.8696,40.3673,-0.2474294775986453,-0.4767012551958185,-0.40409299990100556,0.11369549852543054
5353.022,45.7044,-0.23602880798683407,-0.4463316267522571,-0.34015344247232826,0.2546812227348309
5353.1744,46.9972,-0.2341202277870333,-0.44491709676030816,-0.308152823622082,0.38526385963616905
5353.3268,45.5114,-0.24547535394473632,-0.4941429990598135,-0.37014131471587897,0.3975151668353379
5353.4792,52.5289,-0.24971200538688396,-0.5285806839022772,-0.4434542091360254,0.2847278596167849
5353.6316,66.5213,-0.20744625233152522,-0.43843470853902544,-0.3713339650038708,0.1705977173598217
5353.784,78.3267,-0.1771860000231527,-0.33788805462752275,-0.2145023533251023,0.1832114239023548
5353.9364,67.8955,-0.18022819639314258,-0.3475601515050206,-0.2085245544301127,0.061277155875831935
5354.0888,38.3812,-0.1497121689384643,-0.26116814584651676,-0.06961712358760083,0.01086677885824193
5354.2412,23.8235,-0.13161102932632393,-0.2036127978395643,0.05741759622884835,-0.04447294403517102
5354.3936,16.8402,-0.1281006406846588,-0.16245604771654865,0.22703682044641188,0.06602774698308561
5354.546,16.5907,-0.14510568453681022,-0.1818471713579491,0.33967684214429317,0.2720853317099751
5354.6984,19.8957,-0.2556978114377964,-0.5003880858783414,-0.027212646374618725,0.013004043617756403
5354.8508,34.0437,-0.22599331854128615,-0.4798670490838587,-0.05127203523174699,-0.10854389461322521
5355.0032,41.0398,-0.1688621819813289,-0.37737914455448357,0.029401859184593586,-0.18857310952587386
5355.1556,33.4149,-0.1775762222156703,-0.39822946517512287,0.018856608542236745,-0.22981158592567832
5355.308,25.5738,-0.16658393245039843,-0.4027085059421898,-0.014721379339921325,-0.2973748604720018
5355.4604,23.9986,-0.14422486532771767,-0.36582064409173043,0.007768985632198947,-0.29436854340612956
5355.6128,29.6363,-0.14641759723825704,-0.3844080442098676,-0.02424494789148226,-0.25474613307935784
5355.7652,35.0199,-0.17034833920444345,-0.4930465596756338,-0.2320381228981279,-0.41569856830512963
5355.9176,29.8286,-0.14020154112990244,-0.4556513322418804,-0.2773054907801054,-0.5328906379156223
5356.07,20.6377,-0.09271716308270399,-0.34260227708991947,-0.18270363692383493,-0.4910851891188346
5356.2224,17.56,-0.0996727333500003,-0.3678836964943455,-0.24702815309734136,-0.5210297295139887
5356.3748,17.0044,-0.08334202340501555,-0.3388933260457457,-0.2533011911330465,-0.49074355300388567
5356.5272,16.7289,-0.06521445580722245,-0.30322987767528814,-0.24128916410047457,-0.41126577498321054
5356.6796,20.2099,-0.05874288626768657,-0.2890748511383364,-0.25185375432700263,-0.3379856998246675
5356.832,29.6391,-0.04999107391069227,-0.26688251331947577,-0.25484497528335526,-0.25559218175167914
5356.9844,53.1279,-0.04144644464714731,-0.2531404866192893,-0.2801578432692286,-0.19071436729580463
5357.1368,62.2471,-0.03427306043072642,-0.24786386195841606,-0.32502060062026805,-0.1456056963460514
5357.2892,45.3237,-0.021030809149403622,-0.2285553929280542,-0.35946544238721206,-0.12138974180427971
5357.4416,29.9386,-0.0023087011295395785,-0.18949359423269102,-0.3643749244140542,-0.060033176144759025
5357.594,22.0001,-0.006307891781040272,-0.22425079305073128,-0.4740707414761072,-0.11038767847685407
5357.7464,19.2199,0.011290872116674415,-0.2046783818970021,-0.5327645031561454,-0.20012752613662385
5357.8988,20.5954,0.05847102036763696,-0.08049635770929942,-0.4141204349366229,-0.11894702839109253
5358.0512,26.4632,0.060385302749914514,-0.06551619267199,-0.4022572355540829,-0.0837447063040024
5358.2036,26.6712,0.05589192088024346,-0.08874422983427899,-0.468847409022749,-0.15582007067814047
5358.356,18.6265,0.08288892005103458,-0.027170711179392824,-0.42667935398641205,-0.1852934236358454
5358.5084,14.6404,0.10510161529467635,0.03896164464347969,-0.3395892907875679,-0.14615802891064897
5358.6608,14.8929,0.12473165801859334,0.11207020191082859,-0.20267065071539922,0.011643093424193148
5358.8132,16.7965,0.11546277603638051,0.10800470981110738,-0.14585975105755794,0.19388956426827747
5358.9656,19.0824,0.06286805745875619,-0.0556129438946362,-0.3674949607380306,0.04901270805673341
5359.118,19.974,0.11606375667861524,0.060888901231409887,-0.2519467222364547,0.07864044199390399
5359.2704,19.8864,0.1257430878172875,0.09424946036158545,-0.17937949950716892,0.1450095286870227
5359.4228,19.9532,0.09638275962063039,0.001052969736349903,-0.305009217876816,-0.027870536859055425
5359.5752,20.0212,0.13956985069149463,0.09482518356707018,-0.20794195467482343,-0.1146468980961332
5359.7276,18.7995,0.16753428888207933,0.18056584981136808,-0.05263400927303648,-0.08978160835120756
5359.88,18.9406,0.1605219454770886,0.17434634442078104,0.0012180966002226653,-0.13632471525160697
5360.0324,18.8473,0.17218324892530068,0.21713051721470802,0.11528068544978652,-0.16364518102559536
5360.1848,14.6082,0.18664646382194872,0.28094043480192904,0.2850993217856964,-0.10603482882485817
5360.3372,12.9547,0.18692182806636704,0.3101610521485491,0.4340223894805381,0.02538341437471144
5360.4896,15.801,0.14950934900230964,0.22670129951250995,0.42720680211333817,0.08605109386846832
5360.642,17.5182,0.11852596423230867,0.12230915896770002,0.3262698960681942,-0.0038660328066054852
5360.7944,17.2055,0.12317458845171347,0.11064913775512963,0.32438099504400997,-0.06027619234320777
5360.9468,15.8126,0.14435970766058104,0.1485186231706239,0.3908004737479325,-0.08317111101423955
5361.0992,19.0978,0.1342251819983131,0.12199197737520678,0.40213063431250284,-0.10984194232297201
5361.2516,31.3911,0.14171480925440408,0.11889443385353318,0.4126547746254687,-0.1213469953334084
5361.404,32.8297,0.17093738511350956,0.1938955818537994,0.5531888601326617,0.07435997798973334
