TVD "Dry density"
4779.0836 2.202528
4779.236 2.18513
4779.3884 2.1927320000000003
4779.5408 2.219512
4779.6932 2.226204
4779.8456 2.219988
4779.998 2.202355
4780.1504 2.206069
4780.3028 2.1925
4780.4552 2.199398
4780.6076 2.1921549999999996
4780.76 2.191764
4780.9124 2.218478
4781.0648 2.225503
4781.2172 2.199856
4781.3696 2.197731
4781.522 2.1820139999999997
4781.6744 2.1863080000000004
4781.8268 2.198483
4781.9792 2.2125179999999998
4782.1316 2.200832
4782.284 2.182953
4782.4364 2.165871
4782.5888 2.147613
4782.7412 2.149564
4782.8936 2.165398
4783.046 2.1839999999999997
4783.1984 2.1922029999999997
4783.3508 2.183823
4783.5032 2.187957
4783.6556 2.186305
4783.808 2.191412
4783.9604 2.190254
4784.1128 2.194303
4784.2652 2.192163
4784.4176 2.2041199999999996
4784.57 2.197937
4784.7224 2.197938
4784.8748 2.190568
4785.0272 2.199496
4785.1796 2.1943270000000004
4785.332 2.171122
4785.4844 2.174817
4785.6368 2.173736
4785.7892 2.18161
4785.9416 2.192491
4786.094 2.199703
4786.2464 2.202058
4786.3988 2.236501
4786.5512 2.250379
4786.7036 2.265561
4786.856 2.234856
4787.0084 2.231164
4787.1608 2.233844
4787.3132 2.239335
4787.4656 2.242827
4787.618 2.2461010000000003
4787.7704 2.23684
4787.9228 2.20581
4788.0752 2.211192
4788.2276 2.2152070000000004
4788.38 2.22416
4788.5324 2.223596
4788.6848 2.2131719999999997
4788.8372 2.192784
4788.9896 2.184377
4789.142 2.1891480000000003
4789.2944 2.2046799999999998
4789.4468 2.2119020000000003
4789.5992 2.205361
4789.7516 2.194928
4789.904 2.198018
4790.0564 2.190436
4790.2088 2.191878
4790.3612 2.2043000000000004
4790.5136 2.207443
4790.666 2.206026
4790.8184 2.194592
4790.9708 2.2017070000000003
4791.1232 2.179246
4791.2756 2.154541
4791.428 2.174466
4791.5804 2.1747590000000003
4791.7328 2.1661110000000003
4791.8852 2.179029
4792.0376 2.1927019999999997
4792.19 2.187964
4792.3424 2.203585
4792.4948 2.224823
4792.6472 2.225728
4792.7996 2.220581
4792.952 2.200126
4793.1044 2.19999
4793.2568 2.1881489999999997
4793.4092 2.154437
4793.5616 2.156238
4793.714 2.175888
4793.8664 2.173929
4794.0188 2.1715
4794.1712 2.183189
4794.3236 2.2003190000000004
4794.476 2.2070790000000002
4794.6284 2.219361
4794.7808 2.2337860000000003
4794.9332 2.221062
4795.0856 2.187068
4795.238 2.166236
4795.3904 2.159666
4795.5428 2.176393
4795.6952 2.177428
4795.8476 2.185827
4796.0 2.195322
4796.1524 2.2082949999999997
4796.3048 2.212356
4796.4572 2.226926
4796.6096 2.2219729999999998
4796.762 2.217364
4796.9144 2.233075
4797.0668 2.2212189999999996
4797.2192 2.197668
4797.3716 2.189535
4797.524 2.194581
4797.6764 2.200592
4797.8288 2.210015
4797.9812 2.2379539999999998
4798.1336 2.2495469999999997
4798.286 2.218669
4798.4384 2.189101
4798.5908 2.1735830000000003
4798.7432 2.1909050000000003
4798.8956 2.191471
4799.048 2.19796
4799.2004 2.188061
4799.3528 2.176323
4799.5052 2.190285
4799.6576 2.202743
4799.81 2.207669
4799.9624 2.2294270000000003
4800.1148 2.264227
4800.2672 2.290239
4800.4196 2.262095
4800.572 2.210215
4800.7244 2.181948
4800.8768 2.183348
4801.0292 2.180155
4801.1816 2.18537
4801.334 2.186445
4801.4864 2.177108
4801.6388 2.192613
4801.7912 2.209482
4801.9436 2.2155910000000003
4802.096 2.21791
4802.2484 2.210837
4802.4008 2.20488
4802.5532 2.1720219999999997
4802.7056 2.171904
4802.858 2.163614
4803.0104 2.175773
4803.1628 2.1823840000000003
4803.3152 2.190922
4803.4676 2.208992
4803.62 2.2106130000000004
4803.7724 2.237131
4803.9248 2.23719
4804.0772 2.239423
4804.2296 2.22931
4804.382 2.22052
4804.5344 2.2112789999999998
4804.6868 2.175469
4804.8392 2.167885
4804.9916 2.191384
4805.144 2.206767
4805.2964 2.211142
4805.4488 2.210743
4805.6012 2.217536
4805.7536 2.21403
4805.906 2.217226
4806.0584 2.210465
4806.2108 2.213716
4806.3632 2.211341
4806.5156 2.222012
4806.668 2.229962
4806.8204 2.222051
4806.9728 2.216335
4807.1252 2.218292
4807.2776 2.212507
4807.43 2.2285
4807.5824 2.237822
4807.7348 2.228256
4807.8872 2.220645
4808.0396 2.220049
4808.192 2.212233
4808.3444 2.2224209999999998
4808.4968 2.2217379999999998
4808.6492 2.2191180000000004
4808.8016 2.211716
4808.954 2.203737
4809.1064 2.2205440000000003
4809.2588 2.2202599999999997
4809.4112 2.218737
4809.5636 2.2148239999999997
4809.716 2.210836
4809.8684 2.212616
4810.0208 2.2061719999999996
4810.1732 2.215995
4810.3256 2.213915
4810.478 2.19627
4810.6304 2.202368
4810.7828 2.239225
4810.9352 2.22276
4811.0876 2.2082610000000003
4811.24 2.197648
4811.3924 2.2053849999999997
4811.5448 2.213081
4811.6972 2.211151
4811.8496 2.2082680000000003
4812.002 2.219802
4812.1544 2.235005
4812.3068 2.2245589999999997
4812.4592 2.2114010000000004
4812.6116 2.1988980000000002
4812.764 2.209937
4812.9164 2.2509680000000003
4813.0688 2.25274
4813.2212 2.257704
4813.3736 2.2665870000000004
4813.526 2.255655
4813.6784 2.242858
4813.8308 2.2453060000000002
4813.9832 2.234609
4814.1356 2.2382
4814.288 2.237972
4814.4404 2.249383
4814.5928 2.246847
4814.7452 2.249611
4814.8976 2.231688
4815.05 2.2176549999999997
4815.2024 2.2235750000000003
4815.3548 2.205553
4815.5072 2.202288
4815.6596 2.2142779999999997
4815.812 2.214908
4815.9644 2.2007529999999997
4816.1168 2.213043
4816.2692 2.2300310000000003
4816.4216 2.23046
4816.574 2.2198480000000003
4816.7264 2.207109
4816.8788 2.2084040000000003
4817.0312 2.227103
4817.1836 2.224943
4817.336 2.217603
4817.4884 2.2027930000000002
4817.6408 2.196437
4817.7932 2.200217
4817.9456 2.20291
4818.098 2.204666
4818.2504 2.210867
4818.4028 2.2321899999999997
4818.5552 2.21791
4818.7076 2.2060239999999998
4818.86 2.2103200000000003
4819.0124 2.2177949999999997
4819.1648 2.213814
4819.3172 2.20188
4819.4696 2.197894
4819.622 2.2047660000000002
4819.7744 2.202502
4819.9268 2.251362
4820.0792 2.263519
4820.2316 2.241624
4820.384 2.211674
4820.5364 2.163315
4820.6888 2.163876
4820.8412 2.1561429999999997
4820.9936 2.190419
4821.146 2.199522
4821.2984 2.1966930000000002
4821.4508 2.215653
4821.6032 2.2297019999999996
4821.7556 2.251179
4821.908 2.2571760000000003
4822.0604 2.237459
4822.2128 2.243906
4822.3652 2.228961
4822.5176 2.216882
4822.67 2.2211100000000004
4822.8224 2.2040879999999996
4822.9748 2.2008050000000003
4823.1272 2.197902
4823.2796 2.187523
4823.432 2.198142
4823.5844 2.210274
4823.7368 2.186693
4823.8892 2.1772029999999996
4824.0416 2.178642
4824.194 2.191256
4824.3464 2.178088
4824.4988 2.193774
4824.6512 2.209409
4824.8036 2.2090259999999997
4824.956 2.2237910000000003
4825.1084 2.229757
4825.2608 2.227664
4825.4132 2.213918
4825.5656 2.206137
4825.718 2.196495
4825.8704 2.194756
4826.0228 2.205014
4826.1752 2.201684
4826.3276 2.211549
4826.48 2.215466
4826.6324 2.2022690000000003
4826.7848 2.198123
4826.9372 2.152788
4827.0896 2.150554
4827.242 2.156362
4827.3944 2.161557
4827.5468 2.1638409999999997
4827.6992 2.167564
4827.8516 2.184336
4828.004 2.179496
4828.1564 2.188152
4828.3088 2.192056
4828.4612 2.18688
4828.6136 2.192144
4828.766 2.191895
4828.9184 2.185727
4829.0708 2.188683
4829.2232 2.215402
4829.3756 2.23606
4829.528 2.239125
4829.6804 2.2269140000000003
4829.8328 2.211643
4829.9852 2.1916209999999996
4830.1376 2.1828009999999995
4830.29 2.181583
4830.4424 2.190704
4830.5948 2.214989
4830.7472 2.227768
4830.8996 2.2199530000000003
4831.052 2.2373469999999998
4831.2044 2.2393099999999997
4831.3568 2.2353129999999997
4831.5092 2.2297569999999998
4831.6616 2.218846
4831.814 2.2180290000000005
4831.9664 2.2061029999999997
4832.1188 2.207458
4832.2712 2.218051
4832.4236 2.214664
4832.576 2.207701
4832.7284 2.2234
4832.8808 2.241071
4833.0332 2.2407280000000003
4833.1856 2.240214
4833.338 2.234358
4833.4904 2.198181
4833.6428 2.1945799999999998
4833.7952 2.1925980000000003
4833.9476 2.196788
4834.1 2.184338
4834.2524 2.192748
4834.4048 2.202454
4834.5572 2.216752
4834.7096 2.243423
4834.862 2.256869
4835.0144 2.266971
4835.1668 2.252719
4835.3192 2.253107
4835.4716 2.2433069999999997
4835.624 2.245047
4835.7764 2.2486170000000003
4835.9288 2.242397
4836.0812 2.235162
4836.2336 2.2119459999999997
4836.386 2.1999619999999998
4836.5384 2.188185
4836.6908 2.180808
4836.8432 2.1933540000000002
4836.9956 2.202121
4837.148 2.20321
4837.3004 2.196606
4837.4528 2.208736
4837.6052 2.204252
4837.7576 2.2153110000000003
4837.91 2.237171
4838.0624 2.231772
4838.2148 2.226388
4838.3672 2.2378810000000002
4838.5196 2.241674
4838.672 2.220969
4838.8244 2.197078
4838.9768 2.1852679999999998
4839.1292 2.204702
4839.2816 2.2371529999999997
4839.434 2.244294
4839.5864 2.2455420000000004
4839.7388 2.2381580000000003
4839.8912 2.207261
4840.0436 2.202472
4840.196 2.211414
4840.3484 2.223744
4840.5008 2.235944
4840.6532 2.225074
4840.8056 2.20399
4840.958 2.203364
4841.1104 2.213877
4841.2628 2.231845
4841.4152 2.23905
4841.5676 2.2341629999999997
4841.72 2.243495
4841.8724 2.258566
4842.0248 2.25493
4842.1772 2.238995
4842.3296 2.226077
4842.482 2.2082100000000002
4842.6344 2.210878
4842.7868 2.23668
4842.9392 2.2357270000000002
4843.0916 2.2392909999999997
4843.244 2.251795
4843.3964 2.260558
4843.5488 2.2350619999999997
4843.7012 2.2036179999999996
4843.8536 2.205582
4844.006 2.222101
4844.1584 2.213405
4844.3108 2.188407
4844.4632 2.201337
4844.6156 2.204101
4844.768 2.217957
4844.9204 2.209495
4845.0728 2.197722
4845.2252 2.2008780000000003
4845.3776 2.217372
4845.53 2.214242
4845.6824 2.2079000000000004
4845.8348 2.228484
4845.9872 2.2328099999999997
4846.1396 2.228214
4846.292 2.22292
4846.4444 2.217353
4846.5968 2.207161
4846.7492 2.219696
4846.9016 2.217826
4847.054 2.2163019999999998
4847.2064 2.227372
4847.3588 2.232711
4847.5112 2.215481
4847.6636 2.229328
4847.816 2.233947
4847.9684 2.2362900000000003
4848.1208 2.216901
4848.2732 2.201607
4848.4256 2.207339
4848.578 2.2079690000000003
4848.7304 2.213149
4848.8828 2.20022
4849.0352 2.216379
4849.1876 2.214194
4849.34 2.227606
4849.4924 2.245844
4849.6448 2.2420530000000003
4849.7972 2.237371
4849.9496 2.230174
4850.102 2.224816
4850.2544 2.235364
4850.4068 2.2333679999999996
4850.5592 2.219919
4850.7116 2.2246960000000002
4850.864 2.234532
4851.0164 2.24826
4851.1688 2.242235
4851.3212 2.218407
4851.4736 2.207348
4851.626 2.207202
4851.7784 2.213192
4851.9308 2.211373
4852.0832 2.226475
4852.2356 2.263853
4852.388 2.2751330000000003
4852.5404 2.271887
4852.6928 2.2555970000000003
4852.8452 2.253117
4852.9976 2.248862
4853.15 2.233658
4853.3024 2.245921
4853.4548 2.25511
4853.6072 2.254542
4853.7596 2.249784
4853.912 2.2491299999999996
4854.0644 2.221924
4854.2168 2.222087
4854.3692 2.228081
4854.5216 2.2321549999999997
4854.674 2.2178400000000003
4854.8264 2.212491
4854.9788 2.226579
4855.1312 2.2181740000000003
4855.2836 2.218436
4855.436 2.224265
4855.5884 2.21366
4855.7408 2.206692
4855.8932 2.211056
4856.0456 2.214062
4856.198 2.199637
4856.3504 2.183059
4856.5028 2.1870119999999997
4856.6552 2.201304
4856.8076 2.2091760000000003
4856.96 2.2143569999999997
4857.1124 2.2212300000000003
4857.2648 2.237705
4857.4172 2.241101
4857.5696 2.215887
4857.722 2.218627
4857.8744 2.205937
4858.0268 2.200178
4858.1792 2.2074879999999997
4858.3316 2.2119359999999997
4858.484 2.222779
4858.6364 2.213774
4858.7888 2.2112979999999998
4858.9412 2.208285
4859.0936 2.209007
4859.246 2.246477
4859.3984 2.242589
4859.5508 2.2268290000000004
4859.7032 2.236522
4859.8556 2.221161
4860.008 2.213803
4860.1604 2.217656
4860.3128 2.2274000000000003
4860.4652 2.241252
4860.6176 2.258937
4860.77 2.2682089999999997
4860.9224 2.2754380000000003
4861.0748 2.251303
4861.2272 2.218393
4861.3796 2.2194279999999997
4861.532 2.206248
4861.6844 2.201614
4861.8368 2.192417
4861.9892 2.1964650000000003
4862.1416 2.2202
4862.294 2.244922
4862.4464 2.2504180000000003
4862.5988 2.236808
4862.7512 2.226
4862.9036 2.209587
4863.056 2.21667
4863.2084 2.2241910000000003
4863.3608 2.24562
4863.5132 2.2409540000000003
4863.6656 2.2561359999999997
4863.818 2.267982
4863.9704 2.283165
4864.1228 2.2820599999999995
4864.2752 2.277483
4864.4276 2.256757
4864.58 2.232919
4864.7324 2.226197
4864.8848 2.22434
4865.0372 2.216768
4865.1896 2.226455
4865.342 2.22615
4865.4944 2.205834
4865.6468 2.206211
4865.7992 2.213658
4865.9516 2.220913
4866.104 2.194318
4866.2564 2.207184
4866.4088 2.2120420000000003
4866.5612 2.2224369999999998
4866.7136 2.254042
4866.866 2.293273
4867.0184 2.289325
4867.1708 2.283028
4867.3232 2.267321
4867.4756 2.260332
4867.628 2.257318
4867.7804 2.247322
4867.9328 2.226916
4868.0852 2.211169
4868.2376 2.211691
4868.39 2.20876
4868.5424 2.186684
4868.6948 2.202317
4868.8472 2.219088
4868.9996 2.2065799999999998
4869.152 2.2094449999999997
4869.3044 2.24106
4869.4568 2.247973
4869.6092 2.2633769999999998
4869.7616 2.264844
4869.914 2.2532319999999997
4870.0664 2.2398290000000003
4870.2188 2.2358320000000003
4870.3712 2.236013
4870.5236 2.226041
4870.676 2.2271940000000003
4870.8284 2.219934
4870.9808 2.231266
4871.1332 2.237656
4871.2856 2.240091
4871.438 2.246983
4871.5904 2.2512160000000003
4871.7428 2.253898
4871.8952 2.24041
4872.0476 2.2286170000000003
4872.2 2.233225
4872.3524 2.225177
4872.5048 2.209153
4872.6572 2.222309
4872.8096 2.23372
4872.962 2.257301
4873.1144 2.277788
4873.2668 2.286259
4873.4192 2.281054
4873.5716 2.277526
4873.724 2.261822
4873.8764 2.251716
4874.0288 2.2552
4874.1812 2.241069
4874.3336 2.228813
4874.486 2.227764
4874.6384 2.239065
4874.7908 2.260128
4874.9432 2.2409130000000004
4875.0956 2.220731
4875.248 2.186894
4875.4004 2.1939200000000003
4875.5528 2.2153490000000002
4875.7052 2.2098430000000002
4875.8576 2.2196529999999997
4876.01 2.2352830000000004
4876.1624 2.228552
4876.3148 2.203541
4876.4672 2.196459
4876.6196 2.2148369999999997
4876.772 2.219437
4876.9244 2.235294
4877.0768 2.229548
4877.2292 2.244935
4877.3816 2.263096
4877.534 2.265364
4877.6864 2.262176
4877.8388 2.262663
4877.9912 2.257159
4878.1436 2.273475
4878.296 2.27586
4878.4484 2.256205
4878.6008 2.232261
4878.7532 2.212087
4878.9056 2.209969
4879.058 2.219635
4879.2104 2.214728
4879.3628 2.220006
4879.5152 2.229003
4879.6676 2.2359030000000004
4879.82 2.250656
4879.9724 2.247703
4880.1248 2.2239039999999997
4880.2772 2.2082829999999998
4880.4296 2.214168
4880.582 2.2204580000000003
4880.7344 2.245101
4880.8868 2.2227889999999997
4881.0392 2.225885
4881.1916 2.215027
4881.344 2.2170989999999997
4881.4964 2.2427379999999997
4881.6488 2.2581550000000004
4881.8012 2.262612
4881.9536 2.251359
4882.106 2.243558
4882.2584 2.2271799999999997
4882.4108 2.214271
4882.5632 2.217426
4882.7156 2.202862
4882.868 2.190631
4883.0204 2.19576
4883.1728 2.2064909999999998
4883.3252 2.22925
4883.4776 2.2363239999999998
4883.63 2.2263580000000003
4883.7824 2.232937
4883.9348 2.2487079999999997
4884.0872 2.254499
4884.2396 2.263407
4884.392 2.259824
4884.5444 2.2420940000000003
4884.6968 2.2537770000000004
4884.8492 2.260108
4885.0016 2.260561
4885.154 2.2520569999999998
4885.3064 2.2617920000000002
4885.4588 2.244037
4885.6112 2.229435
4885.7636 2.2482070000000003
4885.916 2.260965
4886.0684 2.261496
4886.2208 2.2602100000000003
4886.3732 2.262209
4886.5256 2.248348
4886.678 2.255285
4886.8304 2.2505439999999997
4886.9828 2.259469
4887.1352 2.266838
4887.2876 2.283076
4887.44 2.3028899999999997
4887.5924 2.274299
4887.7448 2.255471
4887.8972 2.262167
4888.0496 2.304826
4888.202 2.3097540000000003
4888.3544 2.267388
4888.5068 2.237419
4888.6592 2.2693879999999997
4888.8116 2.303367
4888.964 2.3575340000000002
4889.1164 2.356229
4889.2688 2.296634
4889.4212 2.271061
4889.5736 2.261441
4889.726 2.2476779999999996
4889.8784 2.224663
4890.0308 2.220144
4890.1832 2.251344
4890.3356 2.257123
4890.488 2.265851
4890.6404 2.2825670000000002
4890.7928 2.276018
4890.9452 2.271343
4891.0976 2.295873
4891.25 2.4165
4891.4024 2.4672840000000003
4891.5548 2.4126649999999996
4891.7072 2.3421529999999997
4891.8596 2.274102
4892.012 2.265906
4892.1644 2.267588
4892.3168 2.271884
4892.4692 2.279564
4892.6216 2.2849220000000003
4892.774 2.294309
4892.9264 2.3009310000000003
4893.0788 2.2867919999999997
4893.2312 2.271139
4893.3836 2.2469430000000004
4893.536 2.244654
4893.6884 2.2549539999999997
4893.8408 2.27184
4893.9932 2.269322
4894.1456 2.273439
4894.298 2.274033
4894.4504 2.2779200000000004
4894.6028 2.301761
4894.7552 2.3333060000000003
4894.9076 2.3465599999999998
4895.06 2.309093
4895.2124 2.2828359999999996
4895.3648 2.257924
4895.5172 2.235926
4895.6696 2.216284
4895.822 2.2251369999999997
4895.9744 2.24802
4896.1268 2.251564
4896.2792 2.255996
4896.4316 2.261815
4896.584 2.2542299999999997
4896.7364 2.2556059999999998
4896.8888 2.246308
4897.0412 2.25263
4897.1936 2.253175
4897.346 2.266409
4897.4984 2.280857
4897.6508 2.292838
4897.8032 2.271334
4897.9556 2.260152
4898.108 2.240027
4898.2604 2.251975
4898.4128 2.263085
4898.5652 2.264805
4898.7176 2.2512760000000003
4898.87 2.2566949999999997
4899.0224 2.250421
4899.1748 2.242559
4899.3272 2.2444420000000003
4899.4796 2.236032
4899.632 2.221044
4899.7844 2.218241
4899.9368 2.2196179999999996
4900.0892 2.237648
4900.2416 2.2342229999999996
4900.394 2.231704
4900.5464 2.238721
4900.6988 2.23742
4900.8512 2.229552
4901.0036 2.246113
4901.156 2.256271
4901.3084 2.270784
4901.4608 2.274587
4901.6132 2.248029
4901.7656 2.256277
4901.918 2.2580240000000003
4902.0704 2.252182
4902.2228 2.242132
4902.3752 2.2553370000000004
4902.5276 2.24837
4902.68 2.241781
4902.8324 2.2427089999999996
4902.9848 2.242946
4903.1372 2.238331
4903.2896 2.2551110000000003
4903.442 2.246031
4903.5944 2.246537
4903.7468 2.2539379999999998
4903.8992 2.2558670000000003
4904.0516 2.2438390000000004
4904.204 2.205192
4904.3564 2.2001370000000002
4904.5088 2.233742
4904.6612 2.236974
4904.8136 2.237223
4904.966 2.2192540000000003
4905.1184 2.206565
4905.2708 2.188324
4905.4232 2.181681
4905.5756 2.188583
4905.728 2.214536
4905.8804 2.220015
4906.0328 2.218404
4906.1852 2.2109550000000002
4906.3376 2.2218869999999997
4906.49 2.224215
4906.6424 2.232296
4906.7948 2.220667
4906.9472 2.2181140000000004
4907.0996 2.204865
4907.252 2.20049
4907.4044 2.200992
4907.5568 2.2123720000000002
4907.7092 2.224425
4907.8616 2.2453060000000002
4908.014 2.2609890000000004
4908.1664 2.260148
4908.3188 2.255397
4908.4712 2.251077
4908.6236 2.252065
4908.776 2.2408780000000004
4908.9284 2.218334
4909.0808 2.217109
4909.2332 2.2134359999999997
4909.3856 2.212833
4909.538 2.191892
4909.6904 2.1972009999999997
4909.8428 2.209354
4909.9952 2.225854
4910.1476 2.218034
4910.3 2.226061
4910.4524 2.227287
4910.6048 2.217386
4910.7572 2.233028
4910.9096 2.247251
4911.062 2.264434
4911.2144 2.2780620000000003
4911.3668 2.292704
4911.5192 2.3000610000000004
4911.6716 2.2984240000000002
4911.824 2.287052
4911.9764 2.268484
4912.1288 2.235454
4912.2812 2.214619
4912.4336 2.206124
4912.586 2.2055379999999998
4912.7384 2.219208
4912.8908 2.237838
4913.0432 2.229664
4913.1956 2.189895
4913.348 2.180165
4913.5004 2.16582
4913.6528 2.2112909999999997
4913.8052 2.2306850000000003
4913.9576 2.212253
4914.11 2.213552
4914.2624 2.230929
4914.4148 2.255887
4914.5672 2.253953
4914.7196 2.241098
4914.872 2.235123
4915.0244 2.2406930000000003
4915.1768 2.235993
4915.3292 2.242106
4915.4816 2.2382549999999997
4915.634 2.200029
4915.7864 2.203543
4915.9388 2.225128
4916.0912 2.232485
4916.2436 2.213056
4916.396 2.199776
4916.5484 2.1812180000000003
4916.7008 2.173593
4916.8532 2.1671110000000002
4917.0056 2.176213
4917.158 2.185365
4917.3104 2.1739689999999996
4917.4628 2.1724099999999997
4917.6152 2.186745
4917.7676 2.230181
4917.92 2.228904
4918.0724 2.226447
4918.2248 2.2190909999999997
4918.3772 2.2073549999999997
4918.5296 2.225316
4918.682 2.22415
4918.8344 2.210228
4918.9868 2.230322
4919.1392 2.2316839999999996
4919.2916 2.227419
4919.444 2.2540310000000003
4919.5964 2.254242
4919.7488 2.324356
4919.9012 2.4039989999999998
4920.0536 2.544499
4920.206 2.557087
4920.3584 2.435041
4920.5108 2.3244480000000003
4920.6632 2.217479
4920.8156 2.2010050000000003
4920.968 2.209618
4921.1204 2.220362
4921.2728 2.235913
4921.4252 2.2347609999999998
4921.5776 2.247865
4921.73 2.2552990000000004
