TVD "Sand Fraction"
5521.1192 85.83344250948528
5521.2716 84.65448355715914
5521.424 86.03173208700521
5521.5764 88.86819582265466
5521.7288 90.07366405446187
5521.8812 90.08582129465954
5522.0336 88.9516876889034
5522.186 87.49527266588125
5522.3384 88.48123017394079
5522.4908 91.29739171024582
5522.6432 92.62073199389759
5522.7956 93.16953166225399
5522.948 92.81729674574682
5523.1004 92.53115494672575
5523.2528 91.86520986193128
5523.4052 91.34895130893266
5523.5576 91.31725506490893
5523.71 91.4595783781883
5523.8624 91.5757540408576
5524.0148 92.13524450050376
5524.1672 93.2933944811612
5524.3196 93.78267850704059
5524.472 92.6054104007612
5524.6244 91.39172371702149
5524.7768 91.6237026640157
5524.9292 92.37752312369108
5525.0816 92.81538819250443
5525.234 92.9589259527925
5525.3864 92.9648480628333
5525.5388 92.64486555144538
5525.6912 92.52714241495717
5525.8436 91.50268174149991
5525.996 89.68035784147881
5526.1484 86.56159336119941
5526.3008 85.69577514274516
5526.4532 85.68245163084698
5526.6056 85.91243910860177
5526.758 86.47910251293483
5526.9104 86.02633874131745
5527.0628 84.90528119829781
5527.2152 84.67075540505033
5527.3676 84.38382369354991
5527.52 84.47610860466135
5527.6724 86.68258869162923
5527.8248 89.22435453576074
5527.9772 92.51910425516687
5528.1296 94.21877167619303
5528.282 95.09018996679166
5528.4344 95.40761678730104
5528.5868 95.73313205430605
5528.7392 95.71296645921308
5528.8916 95.35957312388332
5529.044 94.99128566806436
5529.1964 95.11669110068546
5529.3488 95.65090618474431
5529.5012 95.8843494808896
5529.6536 95.61997399061791
5529.806 94.51074040153063
5529.9584 89.14132753766484
5530.1108 84.80572379694335
5530.2632 84.03270659083913
5530.4156 87.5831499528449
5530.568 91.45797114346068
5530.7204 91.26776502641188
5530.8728 87.78422500394444
5531.0252 86.03433171815165
5531.1776 88.3412197876855
5531.33 91.04074153197008
5531.4824 92.96966845199672
5531.6348 94.06046131491883
5531.7872 95.07944411697913
5531.9396 94.94916347830102
5532.092 94.56559510902372
5532.2444 94.73935036282917
5532.3968 95.01756357419622
5532.5492 95.04219727053602
5532.7016 95.17951883772466
5532.854 95.85437099927063
5533.0064 96.06036254374943
5533.1588 95.69060060505367
5533.3112 95.39018126939676
5533.4636 94.87727901424864
5533.616 94.49851583525319
5533.7684 94.28709104481317
5533.9208 94.26016171107938
5534.0732 94.28723594678128
5534.2256 94.00930350470784
5534.378 93.17985229148553
5534.5304 92.88706220015368
5534.6828 92.95393020250732
5534.8352 92.90319043927168
5534.9876 93.61500700488614
5535.14 94.6912507127867
5535.2924 95.66435329124967
5535.4448 96.56188858898065
5535.5972 96.56310171185338
5535.7496 96.10532414987516
5535.902 95.76208918535336
5536.0544 95.72108969506459
5536.2068 95.8228123031972
5536.3592 95.22351559602487
5536.5116 94.24765415151501
5536.664 92.56798568254621
5536.8164 91.60946786467802
5536.9688 90.59495541073244
5537.1212 90.13591392760698
5537.2736 90.49277315669283
5537.426 91.04014269704948
5537.5784 91.73290882995668
5537.7308 92.32675114006258
5537.8832 92.45715534252506
5538.0356 91.88920004678091
5538.188 91.36956236351736
5538.3404 91.0332737428885
5538.4928 90.19788875568572
5538.6452 89.9522587533008
5538.7976 90.88100341050477
5538.95 91.72814663871473
5539.1024 91.98276318095928
5539.2548 92.91390365637152
5539.4072 93.3710315893165
5539.5596 93.5209350426945
5539.712 93.59510058133426
5539.8644 93.69793109687433
5540.0168 93.72215333510252
5540.1692 94.07256824804043
5540.3216 94.22986096526205
5540.474 94.20438246517087
5540.6264 94.43567132425574
5540.7788 94.64712620276532
5540.9312 94.27199547341716
5541.0836 93.26052576329218
5541.236 93.13008684135684
5541.3884 93.99852287590325
5541.5408 94.58156190548502
5541.6932 95.00573572765225
5541.8456 94.73607410190597
5541.998 93.69818066507449
5542.1504 92.06701831645978
5542.3028 92.49484967597323
5542.4552 94.25034350773845
5542.6076 94.5988458708204
5542.76 94.40842985373929
5542.9124 94.30046393802094
5543.0648 93.95136888574498
5543.2172 93.62550153347962
5543.3696 93.06452686387756
5543.522 92.61411959114763
5543.6744 91.7309536476284
5543.8268 90.8763639009323
5543.9792 90.20910760996973
5544.1316 90.51372227086374
5544.284 92.51667484746125
5544.4364 93.54936276915555
5544.5888 93.73748740185697
5544.7412 93.54225235855758
5544.8936 93.2801680715113
5545.046 92.61483355607385
5545.1984 92.16614481227927
5545.3508 91.3251392164806
5545.5032 90.9037753623824
5545.6556 90.90191093554365
5545.808 91.03229585346921
5545.9604 91.12894665910063
5546.1128 91.38898756814551
5546.2652 92.33371208563264
5546.4176 93.10971289353374
5546.57 93.60780791075788
5546.7224 93.42635173941562
5546.8748 92.72905756737873
5547.0272 92.45212327815646
5547.1796 92.53025158000212
5547.332 92.32966546345575
5547.4844 91.39701383842313
5547.6368 90.63193690444831
5547.7892 90.55117886726165
5547.9416 90.92017098236242
5548.094 90.64720352479571
5548.2464 88.99211243229878
5548.3988 88.55334780697297
5548.5512 89.43151675913532
5548.7036 90.42047874017301
5548.856 91.73480393759847
5549.0084 92.30001560503618
5549.1608 92.04841364068561
5549.3132 91.46855585382379
5549.4656 90.97206988042205
5549.618 90.83633977730126
5549.7704 90.65322943363287
5549.9228 89.99839230694586
5550.0752 89.42072228622105
5550.2276 89.58095929895879
5550.38 89.90477365793159
5550.5324 90.35244081985509
5550.6848 90.48009894151043
5550.8372 90.11558414180962
5550.9896 89.99801551815321
5551.142 90.12146886148878
5551.2944 90.23158546354189
5551.4468 90.81822347504843
5551.5992 91.33057224132799
5551.7516 92.25255074048013
5551.904 92.99194251733896
5552.0564 93.87176246207207
5552.2088 93.48919662673897
5552.3612 91.56500728359707
5552.5136 89.57589389532849
5552.666 88.36471471754892
5552.8184 90.36056645953366
5552.9708 93.22302502995403
5553.1232 93.58796556160038
5553.2756 92.54152441947589
5553.428 92.46206914892909
5553.5804 93.02064731594402
5553.7328 93.2774578683543
5553.8852 93.97560110981009
5554.0376 94.62012626532332
5554.19 94.96327220940566
5554.3424 94.8798514243019
5554.4948 94.70721114027354
5554.6472 94.50666605240951
5554.7996 94.68627386075961
5554.952 94.4324865463894
5555.1044 94.22756077284666
5555.2568 93.91882540257362
5555.4092 93.15773289112599
5555.5616 92.05345508667908
5555.714 92.1798079038489
5555.8664 93.44442531432597
5556.0188 94.05995629653547
5556.1712 94.06696975761379
5556.3236 93.44261952858722
5556.476 92.17287628108608
5556.6284 92.02706293627942
5556.7808 92.99370252364892
5556.9332 93.42815838234961
5557.0856 92.54294353471178
5557.238 91.8076550270639
5557.3904 91.7934197554134
5557.5428 92.21450517348755
5557.6952 92.74679774009478
5557.8476 93.1243542725257
5558.0 92.90427003443062
5558.1524 90.8066780950832
5558.3048 88.77710890610257
5558.4572 88.16008605404349
5558.6096 89.69048641417714
5558.762 91.94068722768323
5558.9144 92.98201766190446
5559.0668 93.84537709477283
5559.2192 93.98925708194396
5559.3716 93.80827621875977
5559.524 93.26454702895397
5559.6764 92.04530994811377
5559.8288 91.09125360828274
5559.9812 90.1103622683143
5560.1336 89.58866406356687
5560.286 90.17329080616383
5560.4384 91.60403962016265
5560.5908 93.2833603257893
5560.7432 95.05213908160934
5560.8956 95.63943043588404
5561.048 95.92926260915091
5561.2004 95.60360835923996
5561.3528 95.33693203817641
5561.5052 95.29780318659446
5561.6576 95.02822125134642
5561.81 95.36608522869392
5561.9624 96.14318670463831
5562.1148 96.31522947053304
5562.2672 96.45149601928063
5562.4196 96.41027645108709
5562.572 96.05497493420275
5562.7244 95.97644660726338
5562.8768 96.08581169401134
5563.0292 96.22797759198119
5563.1816 96.71733524713291
5563.334 96.83246030053847
5563.4864 96.39478628128167
5563.6388 95.42822757712202
5563.7912 93.93229044564903
5563.9436 91.60218588954363
5564.096 90.86958771802594
5564.2484 91.80496164652361
5564.4008 93.17882727726689
5564.5532 95.00002191563053
5564.7056 95.53325631369233
5564.858 95.54056880545991
5565.0104 95.26709465819809
5565.1628 94.72134883552366
5565.3152 94.47107148715162
5565.4676 93.98922334257576
5565.62 93.62524006234159
5565.7724 93.1951087466161
5565.9248 93.01081163970866
5566.0772 93.86189718234073
5566.2296 94.75537508897722
5566.382 95.1035085015261
5566.5344 94.91167759938217
5566.6868 94.93218548767703
5566.8392 95.17836933867648
5566.9916 95.39844253443133
5567.144 94.92867733470443
5567.2964 94.368781803846
5567.4488 94.47181412716841
5567.6012 95.02623818910199
5567.7536 95.85443467870948
5567.906 96.14524733315044
5568.0584 96.19980320602653
5568.2108 96.1013973887813
5568.3632 95.77074232259753
5568.5156 95.65900291386127
5568.668 95.86051545997327
5568.8204 95.96799901494089
5568.9728 95.24918113299641
5569.1252 94.35793918602111
5569.2776 93.22680913896346
5569.43 91.81661955859617
5569.5824 89.07443414124295
5569.7348 88.08778503452889
5569.8872 89.82488480019212
5570.0396 91.39870845425651
5570.192 92.54184108647168
5570.3444 93.57587699867646
5570.4968 93.50088234669292
5570.6492 93.01768533380788
5570.8016 92.81912373918142
5570.954 92.23007844422378
5571.1064 92.03750791975729
5571.2588 92.3066157674477
5571.4112 92.7686428432985
5571.5636 93.2229445124954
5571.716 93.41095711111636
5571.8684 94.59880170620463
5572.0208 95.80607482373777
5572.1732 96.06371482363592
5572.3256 95.24011234281326
5572.478 92.99225515652503
5572.6304 91.13301864864387
5572.7828 89.74907944746246
5572.9352 89.88252104521438
5573.0876 90.32963504248623
5573.24 90.77406394235655
5573.3924 91.94383567363498
5573.5448 94.15376966339592
5573.6972 94.59198859916307
5573.8496 93.35919840466534
5574.002 91.79789805956582
5574.1544 89.66706011934863
5574.3068 88.6483573158541
5574.4592 86.92821809939078
5574.6116 86.07620867437151
5574.764 85.31948908849051
5574.9164 85.10492234285434
5575.0688 85.36323055330384
5575.2212 86.13681059758098
5575.3736 87.04788420919085
5575.526 87.15532031637498
5575.6784 87.01786409729355
5575.8308 86.75808203589317
5575.9832 85.85982755193851
5576.1356 85.28202039360457
5576.288 85.0850632116301
5576.4404 85.44191001621463
5576.5928 86.10015581910903
5576.7452 87.4872941120701
5576.8976 87.81783999372925
5577.05 86.84438153032299
5577.2024 85.62266924872827
5577.3548 83.98301100833163
5577.5072 83.90782305804714
5577.6596 84.87257410975243
5577.812 86.55995410814002
5577.9644 89.23324322956867
5578.1168 89.97238529898681
5578.2692 89.98910967839635
5578.4216 90.11473266139254
5578.574 91.03885944714169
5578.7264 91.90046089503178
5578.8788 92.42630513519272
5579.0312 92.0471056035036
5579.1836 90.54352703779574
5579.336 89.14023645722267
5579.4884 87.50499990284794
5579.6408 87.76659744413232
5579.7932 88.70236509427994
5579.9456 88.87332626909364
5580.098 88.51069495922177
5580.2504 88.52356198829987
5580.4028 89.05717554337235
5580.5552 89.05488584050293
5580.7076 88.35253045367712
5580.86 88.7267546824916
5581.0124 89.88871829596303
5581.1648 90.87109773382119
5581.3172 90.9030639472434
5581.4696 91.09379206818495
5581.622 91.89929078900721
5581.7744 93.31857033225563
5581.9268 93.81985272530913
5582.0792 93.32435106556629
5582.2316 92.6071196313002
5582.384 91.59757523185066
5582.5364 91.00527157072497
5582.6888 90.54938367302955
5582.8412 90.38698466286394
5582.9936 90.32565011023203
5583.146 88.95213908276239
5583.2984 87.37999099875977
5583.4508 86.9815062384869
5583.6032 88.18428960840068
5583.7556 90.1465377439427
5583.908 90.9639148841259
5584.0604 91.71063995835169
5584.2128 91.93184865299746
5584.3652 91.6750248099163
5584.5176 91.31737637223497
5584.67 90.63512413274084
5584.8224 89.94539247586286
5584.9748 89.3637316954142
5585.1272 89.5839296834772
5585.2796 90.16798919426436
5585.432 89.32389932575882
5585.5844 86.60984136907742
5585.7368 85.66566607458364
5585.8892 86.9403785961242
5586.0416 88.15656147986981
5586.194 89.43002584442263
5586.3464 91.7381141431764
5586.4988 92.57418486922913
5586.6512 93.54436056748855
5586.8036 94.15748493133933
5586.956 94.48879050835338
5587.1084 94.52782943575528
5587.2608 94.6488239810047
5587.4132 94.47444094291329
5587.5656 94.38650042025485
5587.718 94.73362218702364
5587.8704 94.58274391187595
5588.0228 93.57498896906382
5588.1752 92.78141256605743
5588.3276 93.41216971733719
5588.48 94.31536834227616
5588.6324 93.98723265972941
5588.7848 93.59219895936228
5588.9372 93.96991885691723
5589.0896 94.15852557962891
5589.242 94.11101426526464
5589.3944 94.25868916598891
5589.5468 94.09354021675557
5589.6992 93.47401292253095
5589.8516 92.78412669978992
5590.004 92.61005791010864
5590.1564 92.3289221565601
5590.3088 93.06488507253377
5590.4612 95.25588907199125
5590.6136 95.76611271562865
5590.766 94.6056133924022
5590.9184 93.6125051227003
5591.0708 92.71333938185784
5591.2232 91.73306476024278
5591.3756 90.18580422303013
5591.528 89.90083283691035
5591.6804 90.63818757310725
5591.8328 91.09685507651815
5591.9852 91.8106354696792
5592.1376 92.27628512081442
5592.29 93.10157612535819
5592.4424 93.67618893008841
5592.5948 94.11631407505992
5592.7472 94.74664929888108
5592.8996 94.70234679158823
5593.052 93.6334356581352
5593.2044 93.61124273960455
5593.3568 94.86118311444143
5593.5092 95.17200296539563
5593.6616 95.0639715844242
5593.814 95.51638389691455
5593.9664 96.56296692285792
5594.1188 97.01567937534976
5594.2712 97.11486948732491
5594.4236 96.70032139291722
5594.576 95.76604885414667
5594.7284 95.16864031265762
5594.8808 94.99413257165376
5595.0332 95.23019647738118
5595.1856 95.09412630745418
5595.338 94.28489514503708
5595.4904 91.29089771712864
5595.6428 88.93628566874996
5595.7952 87.62742574900442
5595.9476 87.43071913517623
5596.1 87.65235520360324
5596.2524 87.7062115987338
5596.4048 87.92936748320489
5596.5572 88.63710258031006
5596.7096 89.3627232899572
5596.862 89.53535989537593
5597.0144 88.52362716045559
5597.1668 87.5062290083757
5597.3192 87.82157920681301
5597.4716 88.73693427895888
5597.624 88.98762853280178
5597.7764 89.11052193214411
5597.9288 89.45636979639593
5598.0812 89.53656724512706
5598.2336 90.44892878592863
5598.386 94.19992367271799
5598.5384 96.21380975282186
5598.6908 97.08560937308613
5598.8432 97.60447609597776
5598.9956 97.56507473022194
5599.148 97.04284728497842
5599.3004 96.74434748295067
5599.4528 96.73716380985536
5599.6052 96.90636499827983
5599.7576 97.08462130472289
5599.91 97.16148826955356
5600.0624 97.10507867256217
5600.2148 97.09822721087673
5600.3672 97.22206688408441
5600.5196 97.43917730415691
5600.672 97.90688423011302
5600.8244 98.15832655260952
5600.9768 97.87440512162269
5601.1292 97.49292751411227
5601.2816 97.33931005146819
5601.434 97.23310532218137
5601.5864 97.10931294345366
5601.7388 97.35104041638792
5601.8912 97.7703865857858
5602.0436 97.82239951930562
5602.196 97.23901305452875
5602.3484 96.11709087891238
5602.5008 95.70571558415186
5602.6532 95.74780037072476
5602.8056 96.56916658666286
5602.958 98.24526377804652
5603.1104 98.6947342255151
5603.2628 98.74297419481081
5603.4152 98.72237099523345
5603.5676 98.63516408481279
5603.72 98.50141246320976
5603.8724 98.36077427654166
5604.0248 98.39249011151425
5604.1772 98.4162138178308
5604.3296 98.39480411083217
5604.482 98.5374902906857
5604.6344 98.63622401284478
5604.7868 98.70583658182225
5604.9392 98.58928682773455
5605.0916 98.31395988731313
5605.244 97.73088776495618
5605.3964 97.17232643025591
5605.5488 96.24219121516775
5605.7012 96.41455933628156
5605.8536 97.8098398145309
5606.006 98.31952727217185
5606.1584 98.25550690506863
5606.3108 98.17168025248549
5606.4632 98.4182635196573
5606.6156 98.55235058349147
5606.768 98.54541938032114
5606.9204 98.55290152296807
5607.0728 98.6171003128029
5607.2252 98.32174025965887
5607.3776 96.68397931448216
5607.53 95.01428273771577
5607.6824 94.38319974357789
5607.8348 95.1265011602763
5607.9872 96.40862982679042
5608.1396 96.89259763820091
5608.292 97.07215042315687
5608.4444 97.17890657634251
5608.5968 96.95986610458642
5608.7492 96.34209553087064
5608.9016 96.40348093876764
5609.054 96.8321417864478
5609.2064 96.9923899642423
5609.3588 97.17462152762457
5609.5112 97.26009065533133
5609.6636 97.31277286426865
5609.816 97.4394288500762
5609.9684 97.53672114944705
5610.1208 97.32007884466594
5610.2732 96.97266116204845
5610.4256 96.79290741342304
5610.578 96.08073409463739
5610.7304 95.43844724743715
5610.8828 96.02108822221444
5611.0352 97.18111993121032
5611.1876 98.22412031365391
5611.34 98.27785642827402
5611.4924 98.12948906512547
5611.6448 97.80505273667232
5611.7972 97.51695011013928
5611.9496 97.14645846811672
5612.102 97.15788142170825
5612.2544 97.40719281126657
5612.4068 97.50018762827533
5612.5592 97.55714980478128
5612.7116 97.71910400109782
5612.864 98.0717725136388
5613.0164 98.0937117664857
5613.1688 97.85268838919832
5613.3212 97.34597332556794
5613.4736 95.34450604088059
5613.626 92.72906923380677
5613.7784 88.40014751865071
5613.9308 85.13768615570254
5614.0832 82.20675293111756
5614.2356 82.09781530109271
5614.388 85.06814916196261
5614.5404 87.39948331071487
5614.6928 89.34793890735193
5614.8452 93.0142717999598
5614.9976 94.91759299451465
5615.15 96.066792694066
5615.3024 96.28265722273915
5615.4548 96.7187070728839
5615.6072 96.85472719456094
5615.7596 96.86603905823641
5615.912 96.8009106926565
5616.0644 96.6067206000753
5616.2168 96.57333352974375
5616.3692 96.69887646782753
5616.5216 96.86994895366911
5616.674 96.909982599876
5616.8264 96.85827930090414
5616.9788 97.05264886708204
5617.1312 97.45808737559958
5617.2836 97.92525578289137
5617.436 97.88516306535358
5617.5884 97.67755753251437
5617.7408 97.7846736758766
5617.8932 97.99544450630361
5618.0456 98.00239839602078
5618.198 97.81559911394075
5618.3504 97.71747998478138
5618.5028 97.58092795311074
5618.6552 97.46697480223732
5618.8076 97.8046454993388
5618.96 98.4437601025457
5619.1124 98.66741525543068
5619.2648 98.874405589578
5619.4172 98.91340564673597
5619.5696 98.94102475574165
5619.722 98.9427487967531
5619.8744 98.69895462698301
5620.0268 98.19133621559098
5620.1792 96.61741353892339
5620.3316 95.10230190786208
5620.484 94.41307159981469
5620.6364 95.07952026424498
5620.7888 95.73933258061729
5620.9412 95.10361720142058
5621.0936 93.98796371519056
5621.246 93.09655461514656
5621.3984 93.9717642881722
5621.5508 96.3083288418368
5621.7032 97.09674064781882
5621.8556 97.59478099538926
5622.008 97.6462101194155
5622.1604 97.43835221798736
5622.3128 97.21674381504633
5622.4652 97.06430243924153
5622.6176 97.09013164923044
5622.77 97.00912344628665
5622.9224 96.81121505969077
5623.0748 96.86797867765718
5623.2272 97.03541995774509
5623.3796 97.02831733665636
5623.532 96.41246486281057
5623.6844 93.82038397358237
5623.8368 91.57071839530948
5623.9892 90.14811417447126
5624.1416 90.72205198794603
5624.294 91.72335983176441
5624.4464 92.37086532683949
5624.5988 92.28792199103823
5624.7512 91.43895696315043
5624.9036 89.6137480360301
5625.056 87.8312836779842
5625.2084 89.01475619035864
5625.3608 91.01062906177981
5625.5132 91.65201145889466
5625.6656 91.57356157179667
5625.818 90.36147473189678
5625.9704 86.61102845564434
5626.1228 83.89938391204514
5626.2752 85.40532998923955
5626.4276 88.61539004661805
5626.58 92.4018223827705
5626.7324 94.71394519093334
5626.8848 97.00764254193592
5627.0372 97.81674090325416
5627.1896 98.13653687762366
5627.342 97.86173990656921
5627.4944 97.40152106636924
5627.6468 96.70815372533283
5627.7992 95.77614797697869
5627.9516 92.78099319623922
5628.104 91.66999074732472
5628.2564 92.40614339734306
5628.4088 93.58368610879226
5628.5612 95.31518176388691
5628.7136 95.87922783370372
5628.866 96.31710073299915
5629.0184 96.75480552334605
5629.1708 97.25796434980516
5629.3232 97.44460014305108
5629.4756 97.37218736679114
5629.628 97.38150482875065
5629.7804 97.4266173152382
5629.9328 97.18109962597177
5630.0852 96.73125684391486
5630.2376 96.596945572545
5630.39 97.0997442413504
5630.5424 97.51425071294852
5630.6948 97.6205372402895
5630.8472 97.48404817803866
5630.9996 97.37907491705502
5631.152 97.43455852723545
5631.3044 97.5014426470189
5631.4568 97.4950967048176
5631.6092 97.68299485946719
5631.7616 98.27761232338386
5631.914 98.48500275449217
5632.0664 98.27587423346029
5632.2188 98.04484336032893
5632.3712 97.85509778709134
5632.5236 97.81541046600582
5632.676 97.93072434450947
5632.8284 97.9037369971823
5632.9808 97.70555105453258
5633.1332 97.6676978330777
5633.2856 97.71882503563754
5633.438 97.86370249918872
5633.5904 98.26005057477954
5633.7428 98.45955475907616
5633.8952 98.59960327685626
5634.0476 98.59335983839479
5634.2 98.22731928696913
5634.3524 97.48210922177879
5634.5048 97.39546526286374
5634.6572 97.55360240810222
5634.8096 97.76780080937448
5634.962 98.08029067356108
5635.1144 98.06765019692153
5635.2668 98.05050499189288
5635.4192 97.97696137023945
5635.5716 97.69484360078
5635.724 97.69622961788677
5635.8764 97.92500853500098
5636.0288 98.1309419652721
5636.1812 98.14506447571303
5636.3336 97.88883725013268
5636.486 97.79654918700274
5636.6384 98.08284757567927
5636.7908 98.50555690178113
5636.9432 99.0286833228245
5637.0956 99.07474365211107
5637.248 98.57684197647556
5637.4004 98.33205216381988
5637.5528 98.25610299941832
5637.7052 98.31726535463383
5637.8576 98.59831031932775
5638.01 98.82224235235483
5638.1624 98.81737159172388
5638.3148 98.64543398266616
5638.4672 98.6189323071493
5638.6196 98.64867983732451
5638.772 98.54693724428184
5638.9244 98.63209005603584
5639.0768 98.78097043799166
5639.2292 98.6359253101037
5639.3816 98.3884158262127
5639.534 98.59193145958417
5639.6864 98.97112682013172
5639.8388 98.95549937780848
5639.9912 98.82669128157598
5640.1436 98.87493080829289
5640.296 99.00733298582487
5640.4484 98.91222322974976
5640.6008 98.7201042454241
5640.7532 98.54659887438733
5640.9056 98.54285718626909
5641.058 98.45596587475794
5641.2104 98.33704102115885
5641.3628 98.19744766240942
5641.5152 98.18337166208799
5641.6676 98.12889021233582
5641.82 98.02278640911159
5641.9724 97.95611483595574
5642.1248 97.97646779150433
5642.2772 98.11506388980271
5642.4296 98.2228386628891
5642.582 98.24721886962087
5642.7344 98.19091502405936
5642.8868 98.39119690825184
5643.0392 98.53515946742026
5643.1916 98.56841018338139
5643.344 98.30695760246005
5643.4964 98.06676465479495
5643.6488 97.98299219328624
5643.8012 97.94854656689066
5643.9536 97.95985868725845
5644.106 98.12693648722515
5644.2584 98.51517961144984
5644.4108 98.73618823021029
5644.5632 98.79020713879798
5644.7156 98.60309588019582
5644.868 98.38256100847624
5645.0204 98.2351341660173
5645.1728 98.13458369538503
5645.3252 98.05491533771126
5645.4776 98.07085758956407
5645.63 98.2663713701822
5645.7824 98.38220111966254
5645.9348 98.31686559967328
5646.0872 98.34383102288444
5646.2396 98.3959318708669
5646.392 98.3904579072752
5646.5444 98.36526149548675
5646.6968 98.35764933277298
5646.8492 98.2955921272301
5647.0016 98.22534320691835
5647.154 97.91896511360352
5647.3064 97.96060937243065
5647.4588 98.38614018336966
5647.6112 98.33512158861019
5647.7636 97.96517231154871
5647.916 98.03161524079509
5648.0684 98.35804848891279
5648.2208 98.44716624192627
5648.3732 98.13108921438416
5648.5256 97.95138243921207
5648.678 98.09508791963215
5648.8304 98.25015124487987
5648.9828 98.27011235750398
5649.1352 98.11655683851592
5649.2876 97.9592660267381
5649.44 98.00221100910275
5649.5924 98.09511740787649
5649.7448 98.23729533431921
5649.8972 98.22417901377871
5650.0496 97.87570303101506
5650.202 97.50535794983864
5650.3544 97.0687057245652
5650.5068 97.52356204889743
5650.6592 98.74701423664129
5650.8116 99.1409029287724
5650.964 99.43181379748529
5651.1164 99.55789578456802
5651.2688 99.3071817981572
5651.4212 98.8260598661984
5651.5736 98.2185138717598
5651.726 97.98746264469511
5651.8784 98.09514689608929
5652.0308 98.14346513921306
5652.1832 97.69969934726635
5652.3356 97.33800750350498
5652.488 97.11945843149026
5652.6404 96.91756479310874
5652.7928 96.71856267316518
5652.9452 96.73244245520209
5653.0976 96.964704542044
5653.25 97.75488825364778
5653.4024 98.06205112501888
5653.5548 97.06953126640636
5653.7072 95.93538157206073
5653.8596 94.71464932481067
5654.012 94.42730368775653
5654.1644 94.42882422556085
5654.3168 94.44959417001873
5654.4692 94.38614480767802
5654.6216 94.55337994444541
5654.774 94.92090557867728
5654.9264 95.00795991371527
5655.0788 94.92279676933384
5655.2312 94.99571407568581
5655.3836 95.02146526172757
5655.536 94.83875592879463
5655.6884 94.49467257106664
5655.8408 94.49054083683244
5655.9932 94.54748629334932
5656.1456 94.55843238002377
5656.298 94.38926739954117
5656.4504 94.04526253237486
5656.6028 94.34073938081897
5656.7552 94.79115483989776
5656.9076 94.71446229073742
5657.06 94.60507248384451
5657.2124 94.62200198325594
5657.3648 94.74596784118772
5657.5172 94.91203845865628
5657.6696 94.91130580075165
5657.822 94.95390347930798
5657.9744 95.13477707150923
5658.1268 95.31059232710378
5658.2792 95.28685702563055
5658.4316 94.9509765565679
5658.584 94.3565599720303
5658.7364 92.89051141136329
5658.8888 88.14899840737533
5659.0412 86.44351696679126
5659.1936 87.80315833778201
5659.346 90.71370717003266
5659.4984 90.61776409156919
5659.6508 91.22903262118642
5659.8032 91.93174128865947
5659.9556 92.15142126285892
5660.108 92.21401987953841
5660.2604 92.4153017467048
5660.4128 93.07619563533378
5660.5652 94.3604082799997
5660.7176 94.5988458708204
5660.87 93.70340983086349
5661.0224 92.83992381372406
5661.1748 92.44643195601799
5661.3272 92.587622482981
5661.4796 93.42080543707851
5661.632 94.26435587480594
5661.7844 94.76474665476088
5661.9368 94.52104580154104
5662.0892 94.23098867124962
5662.2416 93.8544455138285
5662.394 93.07308819655398
5662.5464 91.5978039726331
5662.6988 91.07382145355724
5662.8512 91.97688978345364
5663.0036 93.15432156025271
5663.156 94.41301608040307
5663.3084 94.25945891363054
5663.4608 92.73585843967894
5663.6132 91.84760142297547
5663.7656 92.0028422928402
5663.918 92.89325195651861
5664.0704 94.75178175432121
5664.2228 95.8909332059676
5664.3752 96.36308268621707
5664.5276 96.47606751754923
5664.68 96.01673889300871
5664.8324 95.37100076266117
5664.9848 95.44325472354198
5665.1372 95.86182060242567
5665.2896 95.77239178559864
5665.442 95.12464367272398
5665.5944 94.10859377593388
5665.7468 93.27449477547447
5665.8992 94.25132545895652
5666.0516 96.95387065170051
5666.204 97.84296936670991
5666.3564 97.4110002079813
5666.5088 96.3270718750491
5666.6612 94.2138791503893
5666.8136 93.35974834279692
5666.966 93.82630626033388
5667.1184 94.94672767616083
5667.2708 95.7165059778835
5667.4232 95.18077673252738
5667.5756 93.48484769787315
5667.728 93.0423800970094
5667.8804 94.35016366988671
5668.0328 95.38387884966946
5668.1852 96.14079998615304
5668.3376 95.37437435950639
5668.49 92.2487669178996
5668.6424 90.5143542843711
5668.7948 89.50558384705649
5668.9472 89.29534457792518
5669.0996 90.10269723467601
5669.252 92.38436816570112
5669.4044 93.70830931516659
5669.5568 94.86673546410367
5669.7092 95.12093923740426
5669.8616 93.91304335621496
5670.014 91.38081423801943
5670.1664 88.16191397911052
5670.3188 87.61837981474171
5670.4712 88.10630345457682
5670.6236 89.14112216009644
5670.776 91.11710610871762
5670.9284 91.88085067688354
5671.0808 90.91066803371672
5671.2332 90.88269705739948
5671.3856 92.04433478662817
5671.538 91.66496801017006
5671.6904 89.51252766896125
5671.8428 88.62862697496058
5671.9952 88.54700418877452
5672.1476 90.92650903474812
5672.3 93.38952351798031
5672.4524 94.63761039340459
5672.6048 94.08566886184111
5672.7572 94.16575327078208
5672.9096 95.0938218564117
5673.062 96.8177845274796
5673.2144 97.45163119610736
5673.3668 97.05213898054762
5673.5192 95.8795671823971
5673.6716 92.93585376044655
5673.824 90.88031611179208
5673.9764 91.68878986000055
5674.1288 93.42109135087892
5674.2812 94.45855492277356
5674.4336 93.91807029898622
5674.586 92.06282269896349
5674.7384 90.75356574905472
5674.8908 90.3655057085694
5675.0432 93.0430391551963
5675.1956 95.01962346279898
5675.348 95.71583435322297
5675.5004 94.9891257797089
